Date,Goals,Projects,Other Notes,Goal Done,G Overdue,G Undated,G Waiting,G Future,Project Done,P Overdue,P Undated,P Waiting,P Future,Other Done,Overdue,Undated,Waiting,Future,Total Done,Overdue,Undated,Waiting,Future
 7 Mar 2020 23:55,9,13,41,91,14,60,2,6,193,13,57,7,15,1468,444,389,33,107,1752,471,506,42,128
 8 Mar 2020 19:48,9,13,41,91,14,60,2,6,193,13,57,7,15,1659,728,388,33,108,1943,755,505,42,129
 9 Mar 2020 17:39,9,13,41,91,14,60,2,6,193,13,57,7,15,1670,725,398,33,105,1954,752,515,42,126
11 Mar 2020 22:06,9,13,41,92,13,73,2,7,193,13,56,7,17,1711,773,398,33,109,1996,799,527,42,133
15 Mar 2020 20:05,9,13,43,92,13,73,2,7,201,17,58,7,12,1736,905,394,31,95,2029,935,525,40,114
15 Mar 2020 23:57,9,13,43,92,13,73,2,7,201,17,58,7,12,1736,905,394,31,95,2029,935,525,40,114
18 Mar 2020 16:44,9,13,43,92,14,73,2,6,204,17,54,7,13,1751,924,400,34,86,2047,955,527,43,105
19 Mar 2020 04:52,9,13,43,92,14,73,2,6,204,19,54,7,11,1748,931,400,34,84,2044,964,527,43,101
20 Mar 2020 23:27,9,13,44,95,13,73,2,6,205,19,54,7,11,1768,838,401,33,76,2068,870,528,42,93
26 Mar 2020 23:59,9,13,44,95,13,73,2,6,206,21,54,7,8,1773,882,415,31,70,2074,916,542,40,84
27 Mar 2020 16:55,9,13,44,95,12,74,2,7,206,19,56,8,9,1785,866,428,31,86,2086,897,558,41,102
 1 Apr 2020 20:37,9,13,44,96,12,73,2,8,213,12,57,6,4,1823,888,447,33,73,2132,912,577,41,85
 4 Apr 2020 00:45,9,13,44,96,12,73,2,8,225,25,75,6,14,1831,895,443,35,65,2152,932,591,43,87
 5 Apr 2020 23:37,9,13,44,96,12,73,2,8,237,19,74,6,16,1845,902,441,35,64,2178,933,588,43,88
 8 Apr 2020 23:53,9,13,44,97,11,75,2,8,255,18,77,6,10,1858,908,442,36,59,2210,937,594,44,77
16 Apr 2020 13:16,9,13,41,97,12,75,2,7,257,22,77,6,4,1835,916,417,34,49,2189,950,569,42,60
18 Apr 2020 20:27,9,13,41,98,12,76,2,7,258,22,77,6,4,1841,912,420,34,45,2197,946,573,42,56
18 Apr 2020 21:06,9,13,41,99,12,78,2,7,258,22,47,6,4,1841,863,351,34,45,2198,897,468,42,56,Now ignoring cancelled
19 Apr 2020 01:44,9,13,41,99,12,78,2,7,258,22,47,6,4,1841,863,351,34,46,2198,897,468,42,57
19 Apr 2020 23:45,9,13,41,99,12,78,2,7,258,22,47,6,4,1841,867,351,34,46,2198,901,468,42,57
20 Apr 2020 23:45,9,13,41,99,12,78,2,7,258,22,47,6,4,1841,868,351,34,45,2198,902,468,42,56
27 Apr 2020 12:14,9,13,42,99,14,80,2,5,265,25,60,7,2,1868,885,361,33,52,2232,924,491,42,59
28 Apr 2020 22:53,9,13,42,103,12,81,2,8,275,16,66,7,6,1916,846,360,32,69,2294,874,507,41,83
30 Apr 2020 08:58,9,13,42,103,14,81,2,7,277,17,66,7,3,1919,853,366,32,64,2299,884,513,41,74
 1 May 2020 17:24,9,14,42,105,15,81,3,7,286,19,67,8,3,1936,861,358,31,67,2327,895,506,42,77
 2 May 2020 17:24,9,14,42,107,14,80,1,7,287,18,67,8,4,1940,860,357,31,67,2334,892,504,40,78
 9 May 2020 14:15,9,14,43,109,16,78,1,5,291,19,73,8,5,1999,889,373,30,80,2399,924,524,39,90
14 May 2020 08:46,9,14,44,110,17,81,1,4,299,20,69,9,5,2040,876,389,31,64,2449,913,539,41,73
14 May 2020 08:51,9,14,44,110,17,81,1,4,299,20,69,9,5,2040,877,389,31,64,2449,914,539,41,73
17 May 2020 00:07,9,14,44,110,18,83,1,4,299,20,70,9,5,2060,884,391,32,64,2469,922,544,42,75
19 May 2020 00:28,9,14,43,111,19,82,1,5,306,22,71,8,5,2076,891,391,31,64,2493,932,544,40,74
19 May 2020 22:25,9,14,43,111,19,82,1,5,307,22,71,7,5,2085,887,390,31,67,2503,928,543,39,77
19 May 2020 22:25,9,14,43,111,19,82,1,5,307,22,71,7,5,2085,887,390,31,67,2503,928,543,39,77
20 May 2020 22:15,9,14,44,112,20,83,1,5,308,22,70,7,5,2090,897,396,31,68,2510,939,549,39,78
20 May 2020 22:15,9,14,44,112,20,83,1,5,308,22,70,7,5,2090,897,396,31,68,2510,939,549,39,78
21 May 2020 22:15,9,14,44,112,21,83,1,4,308,22,70,7,5,2090,907,398,31,65,2510,950,551,39,74
21 May 2020 22:15,9,14,44,112,21,83,1,4,308,22,70,7,5,2090,907,398,31,65,2510,950,551,39,74
22 May 2020 22:15,9,14,44,112,21,83,1,4,310,22,72,8,5,2101,907,394,31,63,2523,950,549,40,72
23 May 2020 22:15,9,14,44,112,21,83,1,4,310,22,72,8,5,2113,905,391,31,61,2535,948,546,40,70
24 May 2020 22:15,9,14,44,112,21,83,1,4,310,22,73,8,5,2123,914,397,31,65,2545,957,553,40,74
25 May 2020 22:15,9,14,46,111,22,83,1,4,355,26,74,8,6,2082,924,393,31,77,2548,972,550,40,87
26 May 2020 22:15,9,14,46,111,22,83,1,4,356,26,75,8,5,2089,922,394,31,74,2556,970,552,40,83
27 May 2020 23:06,9,14,45,111,22,86,1,5,362,25,76,6,6,2099,927,390,32,76,2572,974,552,39,87
28 May 2020 22:15,9,14,43,114,22,86,1,5,282,21,74,4,6,2110,934,385,32,75,2506,977,545,37,86
29 May 2020 23:09,9,14,43,114,22,86,1,5,282,21,74,4,6,2115,936,381,32,73,2511,979,541,37,84
30 May 2020 22:15,9,14,43,114,23,86,1,4,282,21,74,4,6,2118,939,383,32,72,2514,983,543,37,82
31 May 2020 22:15,9,14,43,116,23,87,1,4,283,22,74,4,6,2131,933,383,32,72,2530,978,544,37,82
 1 Jun 2020 22:15,9,14,43,116,23,87,1,4,286,26,73,4,8,2125,934,377,34,70,2527,983,537,39,82
 2 Jun 2020 22:36,9,14,44,116,23,87,1,4,295,20,75,4,10,2132,921,382,34,72,2543,964,544,39,86
 3 Jun 2020 22:15,9,14,44,116,23,87,1,4,295,21,75,4,9,2137,929,382,34,71,2548,973,544,39,84
 4 Jun 2020 15:56,9,14,44,116,22,87,1,6,299,22,76,4,6,2142,928,381,34,72,2557,972,544,39,84
 4 Jun 2020 22:15,9,14,46,116,22,87,1,6,306,19,68,1,9,2144,932,381,34,74,2566,973,536,36,89
 5 Jun 2020 22:15,9,14,44,116,24,87,1,4,306,21,70,1,7,2146,940,381,35,71,2568,985,538,37,82
 6 Jun 2020 22:15,9,14,44,117,23,87,1,4,315,20,63,1,9,2155,945,378,35,69,2587,988,528,37,82
 7 Jun 2020 22:15,9,14,44,117,23,87,1,4,315,22,63,1,7,2173,941,383,33,64,2605,986,533,35,75
 8 Jun 2020 22:15,9,14,46,120,22,85,1,4,319,22,63,2,7,2181,936,383,33,62,2620,980,531,36,73
 9 Jun 2020 22:15,9,14,46,121,22,85,2,4,320,22,61,2,9,2171,918,373,33,64,2612,962,519,37,77
 9 Jun 2020 22:51,9,14,46,121,22,85,2,4,320,22,61,2,9,2170,918,373,33,64,2611,962,519,37,77
10 Jun 2020 22:15,9,14,46,122,22,85,1,4,320,23,61,2,9,2203,926,378,33,60,2645,971,524,36,73
11 Jun 2020 22:15,9,14,46,127,22,80,1,4,320,25,61,2,7,2205,937,379,33,60,2652,984,520,36,71
12 Jun 2020 22:15,9,14,46,127,22,80,1,4,320,27,61,2,6,2211,934,378,33,60,2658,983,519,36,70
13 Jun 2020 00:27,9,14,46,127,23,80,1,3,320,28,61,2,5,2219,941,383,33,57,2666,992,524,36,65
13 Jun 2020 22:15,9,14,44,129,21,80,1,3,269,27,69,3,9,2215,926,386,33,59,2613,974,535,37,71
14 Jun 2020 22:15,9,14,44,129,21,80,1,3,269,31,69,3,5,2221,924,386,33,56,2619,976,535,37,64
15 Jun 2020 22:15,9,14,44,129,22,80,1,3,274,30,71,3,9,2222,932,386,33,54,2625,984,537,37,66
16 Jun 2020 22:15,9,14,46,129,22,79,2,3,278,31,72,4,9,2235,927,390,35,76,2642,980,541,41,88
17 Jun 2020 22:15,9,14,46,129,22,79,2,3,284,29,72,3,10,2238,924,390,35,78,2651,975,541,40,91
19 Jun 2020 22:15,9,14,46,129,22,79,2,3,293,28,71,3,8,2246,926,392,34,73,2668,976,542,39,84
20 Jun 2020 22:15,9,14,46,129,22,79,2,3,294,28,71,3,7,2249,924,392,34,72,2672,974,542,39,82
21 Jun 2020 22:15,9,14,46,129,22,79,2,3,294,29,71,3,6,2258,925,389,34,72,2681,976,539,39,81
22 Jun 2020 22:15,9,14,46,129,22,79,2,4,294,29,71,3,6,2265,930,392,36,68,2688,981,542,41,78
23 Jun 2020 22:15,9,14,46,129,23,79,2,4,294,30,71,3,6,2271,935,401,36,62,2694,988,551,41,72
24 Jun 2020 22:15,9,14,46,132,24,76,2,6,294,31,72,3,6,2277,937,401,36,64,2703,992,549,41,76
25 Jun 2020 22:15,9,14,46,133,26,78,2,5,295,31,72,3,6,2284,942,399,36,63,2712,999,549,41,74
26 Jun 2020 22:15,9,14,45,133,27,78,2,4,297,31,76,3,7,2293,942,399,36,75,2723,1000,553,41,86
27 Jun 2020 22:15,9,14,45,133,27,78,2,4,300,30,75,3,6,2294,948,399,36,73,2727,1005,552,41,83
28 Jun 2020 22:15,9,14,45,133,27,78,2,4,300,32,75,3,4,2300,952,396,36,73,2733,1011,549,41,81
29 Jun 2020 22:15,9,14,45,133,27,78,2,4,303,33,78,3,5,2312,951,397,37,69,2748,1011,553,42,78
30 Jun 2020 22:15,9,14,46,133,27,78,2,4,309,28,78,3,11,2323,960,402,37,63,2765,1015,558,42,78
 1 Jul 2020 22:15,9,14,46,133,27,78,2,4,312,28,75,3,10,2333,951,402,37,69,2778,1006,555,42,83
 2 Jul 2020 22:15,9,14,46,139,25,63,2,6,315,29,72,3,7,2338,958,399,38,76,2792,1012,534,43,89
 3 Jul 2020 22:15,9,14,46,139,25,63,2,6,317,30,70,3,8,2357,967,403,36,76,2813,1022,536,41,90
 4 Jul 2020 22:15,9,14,46,139,26,63,2,7,318,30,72,3,8,2365,969,403,36,78,2822,1025,538,41,93
 5 Jul 2020 22:15,9,14,48,190,29,66,3,5,322,28,71,3,8,2327,967,395,35,76,2839,1024,532,41,89
 6 Jul 2020 23:31,9,14,48,191,29,66,3,7,321,29,71,3,7,2342,956,397,33,81,2854,1014,534,39,95
 7 Jul 2020 22:15,9,14,48,192,30,66,3,5,321,30,71,3,6,2342,959,397,33,79,2855,1019,534,39,90
 8 Jul 2020 22:15,9,14,48,193,29,68,3,6,324,32,69,2,6,2348,956,396,33,81,2865,1017,533,38,93
 9 Jul 2020 22:15,9,14,48,194,28,68,3,6,326,32,69,2,6,2352,954,396,34,78,2872,1014,533,39,90
10 Jul 2020 22:15,9,14,48,194,28,68,3,6,326,32,69,2,6,2353,959,396,34,78,2873,1019,533,39,90
11 Jul 2020 23:48,9,14,48,194,30,70,3,7,328,30,71,2,7,2362,950,392,34,84,2884,1010,533,39,98
12 Jul 2020 23:12,9,14,48,206,28,61,3,7,330,30,71,2,7,2362,954,392,34,82,2898,1012,524,39,96
14 Jul 2020 10:28,9,14,48,206,28,61,3,7,330,31,71,2,6,2362,956,392,34,83,2898,1015,524,39,96
19 Jul 2020 00:38,9,14,48,210,27,58,3,6,336,31,65,2,6,2369,964,390,34,84,2915,1022,513,39,96
19 Jul 2020 22:15,9,14,49,212,27,61,3,6,336,31,65,2,6,2370,963,390,34,83,2918,1021,516,39,95
20 Jul 2020 00:24,9,14,48,212,27,61,3,6,336,33,65,2,4,2373,963,390,34,80,2921,1023,516,39,90
20 Jul 2020 22:15,9,14,48,213,27,61,3,7,338,34,66,5,8,2379,968,391,33,80,2930,1029,518,41,95
21 Jul 2020 22:15,9,17,48,214,28,63,4,9,343,34,70,4,8,2382,973,394,33,104,2939,1035,527,41,121
22 Jul 2020 22:15,10,18,49,237,35,80,4,14,438,49,85,4,12,2652,991,431,32,124,3327,1075,596,40,150
23 Jul 2020 22:15,10,18,49,238,40,80,4,9,446,44,82,4,11,2657,1001,430,31,112,3341,1085,592,39,132
24 Jul 2020 09:44,9,19,49,167,37,68,3,6,522,44,103,5,15,2658,996,430,31,111,3347,1077,601,39,132
